22223	24165
14683	12725
9667	1669
1549	533
4493	1
14725	29199
25975	25933
27709	10503
8729	3955
29495	28663
8705	7743
15511	14543
1285	101
9675	1239
22179	23111
3337	1141
1557	343
19661	1
2983	1009
7979	751
24981	21191
12213	2651
13923	15145
6335	11859
17439	16111
22251	1
8579	2975
8637	4391
26531	22861
5815	3
9423	907
21459	7
24737	369
25569	15
26769	9365
20073	499
11749	4667
6477	299
10185	2659
1987	3213
8775	4057
3509	1
6729	1581
13297	367
11963	19
6039	865
337	7
13409	15733
24505	757
6683	7
29109	26051
24663	5043
25255	3067
19691	15
4297	1669
19657	433
14433	1
10053	4227
17425	1
5069	2259
6709	25
12389	1683
8179	791
17843	3119
7679	1
9331	67
6099	11425
2107	3
16161	2863
13651	1
12075	3963
9381	3173
10737	15259
14905	5029
11521	1
19219	217
21823	11479
9595	4191
6449	731
10883	1109
29021	521
4531	3079
29503	4471
10663	595
7613	1067
8989	9215
8065	18113
29821	2897
21649	279
15697	627
14987	2437
13845	21
12339	8587
12389	4311
15441	951
9437	5893
12561	51
13387	71
13501	1
11553	6057
21463	5823
25891	1879
20877	1
3975	3
25595	17925
28787	3535
3305	7101
21325	21233
28529	25583
10871	765
7829	371
11349	11857
7701	13
25919	5923
12861	29315
7779	2577
6103	59
4269	2119
18093	805
139	1565
5727	4995
6683	47
1915	3803
16213	1
8023	4919
14705	3
14813	2039
6393	3787
12793	405
20421	473
16793	13259
12637	19153
10833	1007
10209	18065
3113	729
4871	3231
6131	3
27739	16071
21191	437
5585	523
22555	477
25001	2817
21771	21961
5871	2259
12897	3199
26003	143
2825	29
4393	579
18709	751
7853	10705
5769	1243
23183	22259
8987	3
10061	233
28041	18401
23767	405
6585	3873
22315	3319
22521	55
22441	893
7017	1675
29253	3591
18005	11
8845	899
24553	561
14979	2965
20281	1
16963	3633
11103	1887
19449	2233
23235	15007
28565	695
13149	1
21065	1
12145	269
16589	1107
29357	1679
9741	3451
8575	3457
21173	1425
23987	21969
17709	2101
8835	4009
21675	1031
5887	243
9203	907
11547	3
18409	1895
9113	3
2743	2049
5391	77
17421	1
9263	3075
23999	1
6553	431
20813	25
11633	1179
27197	3855
7351	31
9661	391
17483	24053
20815	17061
17029	25431
12519	219
17655	1917
26901	18765
24801	17327
29185	26351
16595	3489
8687	16105
2399	2415
21861	20437
22247	223
10365	51
20051	4353
28197	28333
12097	173
29087	15187
6787	1
6283	19
8161	15629
18087	2045
24083	3567
8983	3217
21763	1
11835	65
7203	819
981	21
10945	8761
5689	225
17137	713
20367	19083
15963	43
26945	395
14471	791
27079	61
13355	4415
10123	2151
6217	1903
13719	1995
17203	24727
8525	2927
11429	5709
5573	10363
24509	19721
69	6887
14109	235
6369	2791
11623	229
6407	1165
21597	313
3967	19
28931	12661
22115	219
17493	3395
8033	14949
28439	24275
5257	14617
5247	4465
20885	4623
10303	3
16745	3
2327	953
3859	16193
23243	4927
12079	595
20151	3523
13457	1
29717	23851
13999	489
18315	265
10995	973
19165	2191
12849	349
14793	4053
17475	4427
4593	1937
24825	5513
2381	1101
6381	11
18989	91
13501	245
17447	5
12425	3485
14205	4325
22989	5629
2769	1535
15409	2749
12137	2565
24903	20747
6173	307
26419	15657
19789	1285
14779	1
7559	23113
4447	1191
10927	1
6695	2101
25405	23241
3379	1
20155	28599
9627	751
18381	5983
26115	1
7813	9
3509	771
11911	471
8125	1561
22983	5435
10147	793
15989	5849
7795	107
13513	585
6867	18877
12445	16385
18551	15
881	35
8463	477
21955	1
6945	119
28813	23281
3167	2683
27415	9333
3143	18905
3381	17
10475	2155
5787	691
12331	3193
6949	1
13929	2981
11239	477
10293	2001
3111	1425
20003	20005
11835	63
7309	81
5589	1971
16579	25449
10009	3601
1343	671
17511	647
6415	1397
20179	5027
4827	199
14795	5
25667	1413
27985	329
14931	3279
4771	16293
9013	1329
7963	701
6157	1319
9007	235
19187	3955
14121	265
7183	7
20721	5
12767	1
1651	3
2117	211
6775	655
4513	2139
3967	9415
7317	1673
20719	22673
6979	9
6549	1331
20329	167
19619	3339
7655	391
13507	26247
15711	2551
1709	1
2193	53
9399	2749
12387	707
16085	5271
11203	297
6483	379
12401	4271
11785	9325
19595	3321
22005	6117
19709	8515
11991	1309
28763	9549
6061	1
22599	13
26851	5569
15427	2235
21855	28463
25237	8437
14931	18677
8763	567
5563	13781
8779	14599
9735	947
9895	1
13101	4629
11437	333
12259	1655
16693	18691
20097	1
6435	2901
3019	1
13327	25515
26847	851
8843	3577
1999	9781
23593	8893
15467	487
12629	3345
4449	2489
19293	1
655	3603
15097	3961
10737	807
10437	1
7845	5675
15301	10693
8665	193
15689	207
14335	25
18145	213
329	451
481	585
7289	3531
7453	307
27593	1835
13419	27
15761	1
29927	3583
21003	3497
5793	5945
28159	28675
18465	109
22405	3939
10017	625
24463	2951
19845	2567
6901	179
18263	1
15613	5109
7609	217
7703	7
14201	177
7849	47
6075	3
455	121
2943	37
6901	79
21737	4119
24209	125
23003	29235
19581	1635
17845	233
4129	23
29881	9421
13803	3
2161	2783
14423	8757
26471	21039
13197	22777
6909	7549
13867	8621
14597	513
8817	1267
12385	2469
20973	25
18275	27235
14455	17
7683	611
29505	27597
7049	4055
13889	995
4897	5
20071	89
16343	16367
10271	483
22123	25365
5763	3301
12117	12227
21733	19335
12225	433
23673	1095
28069	27989
3181	4857
22631	1
20321	27011
5773	1341
22095	369
11	27307
26083	1207
12273	607
13365	1051
28279	20441
26385	6963
8921	3907
7821	535
13209	1
16531	29645
22831	1965
5675	21
25943	27517
4533	1279
18629	12921
23839	7327
19873	1697
3511	2703
6483	563
29171	1659
2503	1
2511	35
6205	8513
11637	1721
6243	9
1111	47
24645	2725
27845	1813
11301	9509
24287	13791
17211	2881
19667	17623
5783	493
729	1565
15955	27
26437	1
4041	135
16145	1203
21763	335
16641	21491
13533	12877
26551	26533
16073	535
16103	259
7351	3169
4587	25461
12779	1495
5117	421
11509	3109
4037	205
19399	3697
6421	5949
2949	2031
4599	3245
4251	29
9759	2347
15909	23
10765	2213
13817	2153
11187	3357
16069	18687
20565	24775
22741	493
12605	31
15595	403
21129	25
14391	2529
21577	9
16957	12849
10697	4255
7529	1485
8873	22243
12357	15683
429	1875
23079	315
27121	1171
14713	1479
10315	1575
21933	22735
24609	115
5751	1
19081	349
6947	19767
24061	7949
7911	5125
29319	457
5215	1097
10853	227
26563	2999
18085	1623
18603	1
8193	1601
15837	347
12621	255
5049	1
26745	27899
6605	1
18209	149
21133	14057
6507	129
18043	1367
20043	1
10893	5817
4683	12279
20753	2609
17965	885
10107	3041
12865	1965
10361	787
26677	15
4725	26613
15887	559
29813	295
8369	1181
18971	2243
19343	19209
11209	1
12687	3317
18055	613
14513	9081
10643	53
1629	1565
13253	5571
12381	1
10123	6705
17041	425
5471	11
14943	5
25069	27609
13213	23347
221	695
2883	3
21331	1
20163	19971
3899	5071
9423	1469
12167	6055
9079	441
21489	3227
573	7
18451	5071
25441	5043
5111	375
10075	537
6419	57
5401	5123
24315	1
24417	189
19305	5
12109	2981
12013	20417
23073	18469
9649	11109
22641	13429
17663	867
14417	5617
22595	29355
12921	597
18875	1115
10203	5947
6943	1597
15129	3339
11879	9
12947	4021
8211	373
13621	55
16617	27071
6307	207
17463	2679
19383	213
7593	9129
699	1427
22679	1
6431	1917
5133	1541
14673	26909
14251	3
19691	1199
22563	1
8173	907
13353	329
5739	5973
4379	1713
23229	4941
7035	805
24607	7469
14041	1421
15545	3
21717	1637
27575	21073
11321	1811
29951	2997
9123	2641
2801	2173
24191	7707
24299	869
9935	1
10125	647
15871	3003
6635	3405
15863	149
7833	1597
14393	125
10167	22151
22991	1153
5855	4945
22745	3905
3159	287
6087	7
18955	3
4865	5025
10875	99
23551	2049
7941	829
19833	2209
21019	5289
11711	7457
11629	107
23875	1
20961	1575
21725	1301
2725	467
29773	18951
20289	2265
5891	1
5809	489
5341	507
20439	1211
22491	49
10991	2417
9713	1
4217	1283
14959	1041
9679	2313
12373	335
6533	11813
8561	1
19603	5219
6533	1
10813	5817
14729	163
3783	11
27213	725
3357	21
13855	255
7761	1325
13559	17937
28535	4221
12179	8471
19075	1
6553	617
29385	28185
28977	28897
11629	741
3719	529
7465	10113
28677	23009
7789	2435
15143	2643
5695	2181
16551	16737
26455	1757
2389	2467
4425	401
4653	5589
26685	4825
499	89
6829	10775
18257	10847
8779	14435
6545	6903
10601	1
22725	3727
24547	1
8069	945
19111	49
21617	1
14511	395
13531	2377
19713	14613
20051	1169
12023	1585
12445	41
13269	1
2083	3
24737	11023
24981	447
9361	1255
6789	2451
1933	2953
22939	281
20535	1
14147	1353
10081	139
13759	1761
9879	1239
12259	53
16931	1
8357	1
18809	1503
11969	25
1955	33
11107	1099
5869	211
25621	10133
14971	867
12447	1461
15599	801
22533	8829
4051	27
20711	19089
2473	2299
5779	7
20827	11235
16699	5
11711	5767
11563	287
1673	19695
28127	27089
5755	1929
8319	275
6347	1401
6623	4463
7597	365
25479	13759
24695	21889
15855	1523
11469	1313
18511	1319
4463	21
9553	1911
25211	1
17325	4731
13599	14595
981	23845
7159	12119
4977	7
6113	3451
16479	20697
26333	26059
11303	18535
25267	25379
19165	9137
5227	9
4535	3095
8633	1251
14801	3
8961	8953
14413	18491
8901	123
5327	969
1039	1087
15507	303
24845	23869
9281	4035
8799	1
27137	221
3367	1329
8189	4901
6519	1
14347	9169
24803	21689
26575	559
16579	5425
14363	3767
17257	647
16411	3
2949	93
5881	5631
14809	2955
23361	21317
12305	919
21719	7243
17911	2461
29141	3259
12587	735
7521	1
1837	3
8397	2729
28553	23933
15963	43
20253	24077
13233	1645
7653	139
11465	1557
27591	2135
10615	3595
20427	15919
19033	14625
999	9
6639	4045
7697	3743
8471	13
2047	3365
4585	621
12993	16769
12705	255
7967	197
9329	23985
29181	28459
17245	1327
6139	14733
9429	1325
13439	13477
3107	983
26379	1631
4683	1521
24091	2091
25945	153
23487	837
19711	1
14005	9
2515	3973
25303	1519
12349	629
16517	1
15255	9157
17397	3685
4583	1057
15691	3339
11855	1899
1337	341
12477	1621
1933	305
6995	3103
14265	2063
19213	23099
11969	6657
26191	11807
25005	1171
12959	51
11887	9
24213	2953
10053	2785
17201	471
10581	377
8583	4253
29159	29161
29331	29299
27301	299
18283	1223
3015	2225
18317	2987
2443	3
1051	579
9989	11
27115	2977
9091	7
5017	3853
4481	331
15945	2989
13647	7
15695	5281
9665	12211
10611	339
10419	111
20973	2293
18317	525
10673	659
12389	2039
4509	19
7853	1393
12219	7333
12919	29325
15851	427
19905	831
12753	22685
9795	6857
15059	1363
29511	349
20255	1931
12849	13449
14433	1129
11347	1313
25419	2993
22875	35
9049	77
9123	65
26373	8787
6623	1155
28451	8807
6147	14631
7167	5
15649	1193
15551	1
2183	983
8755	11409
26935	8455
8335	7205
5499	3713
17641	105
19091	2507
1769	23
8775	1
12939	6921
2707	17035
18631	18707
19909	503
10497	1
26849	2059
5887	385
2263	4789
17821	595
12347	69
10773	215
14955	7021
26205	4039
18463	2105
7859	1541
6959	31
5097	15829
2337	4721
8745	1243
14815	81
24385	2785
15831	3707
20853	16201
629	103
8225	3661
9865	589
14845	16457
18329	15
7751	1089
17859	483
25771	3
9933	75
25685	22243
8919	7067
20331	10847
10743	37
12559	5
7833	3263
6983	3
24745	1289
20187	3847
15725	781
26359	15
10723	931
17765	2663
5085	109
14825	5605
15223	1481
11655	15379
7077	20245
15539	975
15185	717
8245	751
14689	1
17217	1
19317	2383
22833	2843
16599	8381
22647	1421
9517	559
9793	4991
17273	15545
11445	4457
28203	6181
16567	51
10485	5171
9375	677
2431	3
5197	7579
17213	787
21653	1
28665	20625
13071	47
21941	1
8115	1
26339	4123
21329	10457
6689	2017
8809	5
6071	105
19921	427
1071	2225
19959	9
9303	95
4453	1255
7017	3103
9523	18011
14853	3
10299	1655
29169	11695
20107	371
1587	3
8941	3265
7753	4671
19117	1559
6987	2011
6559	953
8791	933
21897	3225
20043	935
6091	3
6913	431
25059	97
7099	1019
12493	681
2015	3
14717	9387
9771	1
12673	7
12519	1
13905	859
5221	827
2317	24249
23651	26049
8285	1
16907	25
15959	3179
5387	709
6143	3
2591	6551
3579	2809
28667	6181
11957	9
20683	1
11077	3435
3605	4043
7755	4505
25493	20361
13271	565
5173	1
26103	21627
27277	553
3899	3141
11487	1863
10219	3927
9293	2273
10249	11
23301	2341
24699	2091
4559	3977
13973	5623
16549	1
24585	6333
29317	25541
15691	645
16751	25
9965	23
13459	721
13777	1913
11171	5861
9725	7243
12115	2321
923	3
13351	99
8667	4981
22003	9237
9999	165
15093	1
18527	1953
13917	39
15609	4053
17619	3839
10253	513
6099	2165
24405	23337
15677	2441
6223	365
28405	21559
9217	1095
25341	339
4585	427
5181	1
4911	4377
21451	1
18145	1489
20931	23541
16763	4029
17805	19243
8761	3
21629	2921
27081	1067
267	3
18935	21557
10549	2051
27	10325
20319	4673
27181	907
4493	2149
9195	2883
969	17
5811	193
27931	28363
26163	1097
11177	1
9341	5343
1051	215
5159	1869
9373	27
13999	241
28243	27857
25149	7
10663	2639
19225	15511
1917	3
4817	9
10673	747
19011	11153
22299	2507
9255	5223
22091	315
1805	207
12931	269
15917	17805
15835	1261
491	55
5655	1927
26071	1405
28709	5235
12181	1
6935	45
12909	14111
20283	1
19639	4563
16715	1153
17333	1835
5103	11
3131	1
16291	795
12379	3043
9793	1851
25047	349
12085	3269
12663	2811
15371	1
19713	4411
24889	5
5741	5
27899	979
20599	1437
26833	29559
16079	1313
24363	3101
16157	6129
7387	527
17731	2217
12829	1
16697	385
28441	6181
16587	3211
9797	1993
11701	741
16615	3477
4603	655
23617	1671
19629	1129
14663	79
5143	1355
4063	5335
11271	5
17387	357
9727	629
10233	339
15895	2985
22563	3421
5481	1009
19703	613
5773	1
28259	11343
18309	3033
4603	1471
22965	4465
5889	1893
10051	439
9939	22511
12005	519
18037	5685
11489	607
12805	901
15779	1195
13183	13181
24255	7257
1499	615
13345	1397
25871	14577
20571	20821
8573	265
4007	2647
24391	353
15299	877
2351	5969
2287	10059
1831	55
19911	757
10743	2849
9737	1
17431	53
8383	28881
9917	13109
4923	1197
15925	3
20207	1555
4201	2199
21163	28939
13587	1521
28831	81
3915	9171
24669	3671
5591	1
27959	2675
15643	15059
16005	525
29265	26411
19523	4943
8201	1729
9109	2083
18277	5281
1835	5011
13995	5
6327	1531
12459	9601
3969	205
18505	5725
19309	667
15789	631
5293	19821
7437	5
4121	2451
12009	3003
10845	577
8965	1539
6121	105
20341	65
6213	3965
8661	1
26513	21
4549	7473
5249	2501
5461	123
5493	5431
4775	2085
8237	79
25811	1
24353	1
6297	18471
18621	23037
2399	1249
12375	8719
15639	75
28881	2365
7813	17819
10219	26709
9097	107
11637	4933
1141	21
22591	193
27451	16125
10229	6951
20509	1501
17147	417
4441	3797
12535	19
6267	2287
13313	903
20903	8121
2947	1161
29371	4701
24353	14805
13879	21577
9497	1637
781	33
6943	2721
12045	699
21409	1997
25561	25851
18717	28665
20149	1437
14077	5
26393	1
6631	1
5459	8277
19519	1443
7613	11
6541	827
16401	5825
8855	28089
14571	913
21041	319
8933	367
22455	3939
4673	9169
14701	1543
9429	27
21239	3027
12423	19109
15811	3103
25183	15927
16901	1799
17921	2211
24801	9527
9761	679
19443	1399
9779	5035
10483	8283
881	13
10533	3087
18325	1
8065	1811
25113	5985
6257	4881
4547	3051
15429	1
17561	1
27047	14431
8327	1
8029	2141
20759	3091
7561	5797
3651	21
9533	351
8881	987
18579	15
13159	13657
10545	2243
20945	1783
697	3
22401	5509
23027	23725
11955	409
8745	1
1397	3
12059	5
23003	7137
26575	559
17285	2817
23929	1
26267	527
9717	27
24455	319
7561	2055
6639	5441
4823	365
2261	121
663	2947
19149	617
8981	75
11	61
3967	19
24915	18435
17845	3285
21385	131
18317	1
19753	1
2941	123
6485	21
25907	23665
18801	75
15589	251
27125	22039
3525	5
3893	133
8465	529
3749	1
13191	683
25155	339
14457	21385
29005	1211
21015	1311
11201	18649
17809	18105
27531	3251
19613	1627
17645	20121
15061	4049
22075	28299
9463	5001
22471	181
2729	3841
26273	1741
12995	447
25215	13267
17965	885
23549	11863
12873	81
23949	1969
3379	1667
14127	14209
14915	2305
5133	709
3851	1
1573	5527
23935	14327
11857	12501
6403	4249
9455	3399
10303	133
20329	2279
23789	5075
5327	4877
17415	2293
18765	9923
7411	867
3979	6003
6137	6351
16303	1759
4985	2197
12405	363
7749	2251
6849	1
7739	347
17411	6241
15057	3339
3281	1
23129	3035
20487	4745
13295	11
8339	1753
5329	7
27281	23627
14151	3739
17701	7
26337	1993
13077	21229
4899	4151
18561	3011
11921	1379
9583	2027
10659	191
15519	12227
15479	1107
16989	7
8731	1277
5387	1641
11179	793
21031	27629
22913	13237
23695	25
7123	7
22951	12771
12339	6153
28499	26331
4725	4591
7645	9
12485	2603
20669	525
10837	41
3125	2613
24739	21743
22499	2855
5839	4345
10375	1589
27447	27493
17565	8819
20315	5353
17767	169
27473	9025
9875	2481
7311	149
19371	1
13521	1567
24283	743
9383	273
3543	53
10007	373
17231	19243
26373	4339
13227	21
8335	267
21247	263
18001	2257
19579	1
25629	2403
2983	701
22417	483
22509	1023
7533	1321
25929	5797
19779	4419
22889	109
18375	6561
11695	5
8449	1387
26031	1
26409	18901
3833	307
14235	5
26379	27579
11245	691
5229	753
20989	21421
12107	513
18509	15
15455	901
17829	17793
9707	723
21403	1327
3969	1
16611	26891
25673	1095
12665	4161
28923	97
23327	1229
21297	2871
16879	11109
28071	20517
22435	20479
15741	2511
11551	431
3969	19151
12633	1
5403	427
17783	14257
25229	7389
14029	2493
4979	1815
15251	1
4261	85
9741	8623
13355	1
28321	20983
235	429
4765	421
23407	4105
12889	18909
13671	879
27533	499
8281	1
8105	767
16047	1935
7461	1687
10239	1
8315	5575
4575	18385
24977	3783
11825	4407
20915	1211
13829	807
6299	23
6901	667
17627	1
19977	11
18215	669
29057	19073
9211	8569
6415	1553
7051	41
18103	1623
8065	1
11225	1367
4983	179
23947	79
4341	4971
7281	53
11803	1
5547	3741
15467	4473
9635	6679
6391	2627
19123	6037
22677	21
8545	1849
6077	19
22387	1
29725	851
18271	6663
5225	557
15939	16491
26443	651
21901	563
6081	11
7791	2423
4163	1441
6121	10353
8455	341
1017	3
5511	133
27195	19637
20861	1
6115	107
12649	47
10493	1
6807	7267
6017	29745
29967	1797
5641	8205
14517	67
19525	1969
9593	853
3247	1
6237	291
2611	341
11165	1
2767	16225
17239	51
27637	2087
9613	17923
6859	253
14655	11113
20273	107
3991	1393
5481	337
1693	3
9265	105
5169	1587
7603	873
22289	117
17067	14549
13193	19859
6285	5
24243	853
3639	927
29129	22345
21085	20957
11347	1
29503	22285
8817	203
4921	4913
8939	1147
13745	71
14119	17103
13855	433
14223	339
26747	143
27595	115
29935	21101
5517	2247
1945	343
23135	1787
8597	213
8397	1
5553	10621
3887	249
5755	69
12815	7207
2297	29889
8531	1069
8331	13283
6599	14539
7705	3393
16067	263
14451	6747
1465	181
8293	1
18253	769
8977	5765
20093	295
15931	4909
23681	1931
12883	2943
11497	21295
18149	1
9635	2785
24725	59
4497	1193
18099	3279
8873	8077
4359	1
28511	28195
10583	1079
16071	15
351	7
10047	1657
6765	1597
8001	5
2183	1239
19499	20737
23709	3
9983	9309
10165	1997
16811	2551
3375	7
2185	3
15435	11559
4803	7349
11791	2791
8377	725
5903	291
19693	55
11755	471
15321	15541
6269	1607
12287	771
22921	1131
11173	10617
8659	1103
19233	1
29407	597
2011	57
20103	1185
29021	259
20493	3083
12617	17263
2983	1471
24045	727
10483	9
29101	3441
23611	1
18985	351
6139	1
2173	267
10667	959
2813	7
27003	1955
11001	4917
6693	453
18221	75
8661	417
2515	917
19537	139
6435	4719
9805	3631
18933	17153
14475	25893
371	331
23293	18851
29029	1931
7977	815
1919	26021
18615	95
7051	3213
13565	1
7157	4635
29425	26925
8365	183
21129	2945
22203	1059
11661	25911
5227	2867
21377	8233
20579	623
8989	2721
767	7
13523	745
13841	635
15875	13803
8675	17729
7979	21663
193	9
10075	1
25319	261
27135	6781
6477	375
6631	3469
17089	3815
19183	2969
23857	125
21567	2757
9517	1627
23663	3321
27563	27681
7863	321
18939	1885
6693	1
22925	469
11769	2323
10217	18573
28317	28315
18247	17639
17215	13
12071	201
687	13
19589	26927
29727	239
6473	1229
541	29
8133	13
20759	2559
19059	1407
22721	759
17617	17651
7517	39
7509	355
18743	2275
29985	29913
2279	843
29469	4043
8967	453
16489	24921
28439	24775
8583	4253
4577	4091
17745	1
17045	151
19189	1
4427	3
28649	12661
1825	16385
9419	11809
8351	309
1473	3
6889	11039
14777	9611
24721	839
16453	1
3519	643
16579	1077
9963	321
23255	17035
17695	807
5269	15191
24851	1211
4395	3
2473	1
10409	25
26857	2459
21145	281
5655	105
28155	237
14933	1
12919	25129
4587	3425
21589	165
15103	1149
12531	799
8365	183
4061	13985
27299	59
7353	31
11207	2311
21599	1
18207	689
29405	3871
20691	1207
24541	2653
24943	3127
2267	17
12691	311
5479	537
18887	3101
9655	23
22301	845
26665	26569
3231	129
10807	3
4027	109
27313	9637
779	7
17967	381
12365	515
12529	99
23201	5435
8159	2215
3037	85
6079	13
15329	1
12881	1
22849	14705
1465	1217
19613	14811
15393	1
3979	1
5871	5571
19817	1
3943	5
6791	99
7417	301
4807	1
16709	193
17057	101
24105	315
7065	567
1583	9
16389	3293
9545	773
21893	1
24683	2485
19299	7807
13277	1701
29011	12165
1757	5
17189	3
22501	26259
4577	663
3325	5979
2351	11041
11235	1305
3519	873
25591	4947
3501	967
14295	3319
12615	1351
5931	1
11379	465
28851	2319
24499	383
6357	119
19377	1
9607	10513
6667	2761
7539	11745
12815	305
19803	1
14727	7373
12193	16111
10777	639
11875	153
15465	383
3157	1917
4023	111
4471	5
17439	4355
7591	853
7929	8685
7043	227
4249	5
26553	1
8053	695
18019	9
16635	8911
17811	965
27383	6313
12911	18849
17025	4709
16591	2807
10571	2029
27835	5
23067	29545
16803	1263
11341	943
23087	4825
7315	6649
7075	17
9041	1441
16883	16955
18609	15947
12427	1227
13817	5753
505	2273
26593	2763
271	4373
16625	25077
11219	1
10579	1235
11335	7689
4909	3
2389	5957
13749	2119
11511	869
15897	1339
5929	381
19963	2453
21145	29445
27485	7455
28491	8677
17005	6027
18809	2871
4765	605
17443	2633
11981	1357
19783	2451
21077	28495
16061	637
16945	1
24927	447
4911	16007
27761	20581
11353	523
2497	5
12999	8601
26707	1437
24911	1221
4683	3085
9303	1
27955	12755
7009	93
15277	4477
21695	1
24175	875
8645	1
139	13
19871	14725
12193	439
2459	17
12253	917
20947	3345
19493	14031
15277	13517
26647	755
6789	1331
8443	5955
17371	79
15087	1431
21985	3319
21509	107
25037	3505
13693	1
19933	6471
20477	537
6749	1807
8733	1321
13395	67
19869	1521
28735	24301
9463	815
6613	9225
10277	919
21185	25085
11311	3
5959	3
24659	499
14635	5297
19427	14969
12417	18369
25745	23031
875	1317
23811	1589
12527	141
24465	407
13249	2301
9985	997
27935	97
5081	1049
10981	2791
18971	831
21407	139
18709	1
7063	2451
5463	2899
15941	14535
10431	10649
22609	261
9645	23329
7649	3907
4025	201
25063	22459
27973	7251
29437	29435
23273	1
13831	3439
3209	3393
18639	243
5395	1
27561	19997
20447	1
22831	95
13661	475
13589	2669
1991	85
23153	197
20543	20719
28933	4929
18513	2019
23555	5
2511	3
12107	83
2895	4381
18303	897
7051	41
17515	12281
16093	23921
6893	519
7465	277
16071	499
12299	23921
6353	575
9217	1011
22149	1825
28837	21857
17437	1
22619	23909
20935	21257
2161	1
7919	17389
22543	1085
18817	3045
23959	1
15567	101
17513	1165
7149	7585
3171	407
679	3
9827	967
51	171
20231	20417
9737	197
19599	873
23991	1
22783	6975
11239	123
14861	847
18363	22797
15973	3671
7683	1799
4725	26451
19087	1515
4703	4077
10883	971
18685	913
27555	89
14843	3541
12163	1
9035	537
26917	4429
22753	3
8933	9
15383	4455
10127	925
12523	2067
21207	1003
13325	11607
10429	13665
26439	4391
17999	14057
18981	7
5177	2519
9791	3347
24821	1311
17539	27997
19987	631
18363	89
5741	6383
19283	577
13777	19
9873	175
4651	3219
9007	183
10553	16001
8925	2539
11677	1
28839	2021
8459	1
11327	3083
6939	215
11397	967
8167	31
24239	1295
4733	341
29345	497
7421	1941
7749	2605
5703	1895
13917	1137
11171	105
9519	13
1929	3
3379	231
23721	201
27319	27317
10155	10531
13869	1
1909	179
14721	9659
18017	13813
8825	755
8367	1889
18597	1
4657	275
5257	1
11871	1037
11653	421
9915	5985
14761	1569
8579	6769
14073	22025
28311	6647
6531	5035
16785	29009
11657	105
14621	4141
4153	95
9651	16661
17611	19211
18977	1789
20637	28909
23905	363
19371	323
19877	2909
27499	737
9811	855
9481	5329
3787	17419
10079	11045
6273	3595
9343	19
19197	1753
15855	3565
4897	1457
18913	7
16023	895
15801	2093
7543	2577
15915	13783
8799	3153
15305	3115
2845	1625
20567	473
27057	18993
8277	13185
5067	9
16261	473
25411	1499
6729	19
15757	1175
10725	5153
9867	513
5117	5569
951	7
6475	1
26199	2325
6039	411
8193	1
14245	11305
7805	981
3013	387
18777	2071
