26282	28439
27332	17355
4250	4293
24058	25647
5306	4705
15914	17981
6382	10997
23900	29415
28332	14451
26054	8637
26434	23671
5252	611
6602	10705
17020	12145
12380	7213
29176	27789
23124	26639
14010	14935
18424	27459
2074	2465
23696	28013
6048	4561
18970	8989
6092	20663
25610	10861
2834	557
14414	7737
20428	15353
18126	29495
11120	6587
17204	15407
16858	10019
3058	5171
26218	15255
27582	10015
16998	26597
21752	27895
4660	8333
13164	25005
20464	29979
3224	7873
28932	19015
23542	26397
23558	24403
10098	12369
18190	28079
124	1515
8524	17101
10842	9497
7138	3271
16734	22961
2204	1925
26064	4395
27306	28713
28820	23825
14738	20985
15842	15573
27186	21381
10056	19645
702	559
12400	24303
11976	9349
4488	27881
24532	9749
6548	18813
26146	27223
27210	14087
23676	18009
11444	9093
22960	28661
11560	16885
8780	16911
28638	22069
22614	23035
1894	14143
18460	20681
8368	11297
4346	4143
24956	28167
1392	1613
15432	3869
13052	22123
26360	14219
25816	21103
22722	25763
734	599
7010	9259
3098	2403
19590	28249
10436	21743
4938	1759
21230	5549
22190	18555
3672	2605
18062	22657
864	1011
27344	24337
14356	23763
8048	6467
29078	18925
6916	8147
12392	25689
20138	28343
12752	13525
29486	28445
11152	22347
15458	28449
28758	8983
23384	23103
20254	28365
29628	24461
14558	16619
15240	16803
28310	13521
23596	9363
5836	7223
20972	24161
23192	17613
4472	4491
5980	21039
4786	15199
10996	14473
12026	11779
4344	2371
27470	23855
3494	1513
25364	23715
220	143
24672	22149
14366	26867
26214	12777
11342	29257
19130	9737
26114	25397
12864	13151
29490	18197
6616	12051
13250	18939
10538	10217
11770	29669
7564	29215
23460	17585
14208	8527
16052	14363
8760	7561
15986	10789
1822	1457
1614	1245
17058	15015
13480	7681
19508	19423
29860	19453
7280	16195
29234	13751
15894	10935
8220	18947
26884	22447
13826	4679
25858	13111
974	1503
18908	11937
19912	3401
19278	9861
13292	20459
4722	3599
22110	19205
26290	16191
5302	13081
23872	19833
24056	14719
19680	8087
29502	23427
482	439
14696	7001
29510	24399
23714	26253
4804	2937
24876	22423
25872	18561
26038	25249
23826	22607
7182	14489
24134	26737
8712	7857
20366	25243
18796	27171
14600	26299
5612	21093
14770	8373
4858	4859
11468	11389
19848	6927
7540	23005
1716	871
26112	23313
17042	25997
29888	23059
19310	15139
12842	27805
5452	3881
13238	20371
21528	22757
11762	19405
18458	26337
1746	2763
94	105
2242	2001
6266	5113
29876	25839
3924	1903
27932	25713
10002	8911
1844	207
8170	12177
22484	12511
19598	23669
21190	16083
27022	29461
20024	16727
29500	22191
8110	13729
23642	25203
19586	4431
12154	24413
11548	10229
29810	15869
17820	29771
4396	2627
4704	4989
10942	16127
29184	24385
54	59
9754	6275
20	81
27660	17331
13110	8931
26814	9119
23256	22065
10182	16489
2130	12863
25478	20259
6634	163
14448	8525
18144	26261
12776	3519
10196	12077
16936	29601
11510	3249
6764	29015
8720	6915
12320	13533
22248	6655
4486	2519
18668	6165
28962	13839
2018	1729
11844	17127
19522	15279
9012	16187
18758	18693
12426	10665
18704	19985
7616	10155
22422	26909
24878	16863
8590	4817
24334	15955
27600	21343
5944	22865
22290	22709
24024	20609
1388	2025
7204	4335
12680	15779
21370	21483
14686	10891
18286	8021
27456	6527
29814	9257
13764	5217
23976	12919
17360	18915
21702	995
6658	5647
14596	23031
25970	23551
6964	14965
16280	11801
21082	21379
15674	15763
22224	28789
6424	11079
19286	20811
12110	17251
14828	27193
27714	25661
16924	15357
11950	13403
25448	14533
28160	15913
15106	27753
20814	19239
10882	10303
19628	29373
11198	22977
210	1677
17722	11059
17232	28933
28718	9347
12470	26999
22502	17579
9088	6013
14370	9903
652	2545
15250	10577
17224	27801
9264	8235
4922	4709
2756	2499
10444	6855
7728	3071
26344	14707
6002	20539
15864	9227
29954	23171
6978	11267
17810	27839
12460	17929
10348	19807
21576	17043
13742	13919
20818	29107
20312	19489
16366	11985
25806	23601
13476	21373
28872	15261
12726	6785
25188	26339
8542	10443
28946	11715
5664	2883
23716	14487
13856	26785
18346	20053
20782	23897
12366	8991
16732	22467
17736	22157
20886	26423
20126	27751
16790	24341
27988	27585
24172	20679
27178	23921
2214	4105
6828	20369
29714	24057
22760	26981
4656	21365
628	863
29092	28107
10266	4265
2488	2991
5660	16119
4532	8157
11654	16009
2682	1389
26350	28781
3666	2887
23200	25877
26654	23987
14952	4383
14610	27887
18608	27319
16134	26183
7868	6721
17618	18127
26476	21303
22636	17625
25330	15369
27146	24485
9542	13715
10118	16381
22622	22355
16910	14309
29692	15743
7066	9705
28072	18163
5570	8187
26028	28395
13548	27641
6496	14783
26846	13165
25928	12455
6850	17149
17014	24657
26712	27823
28414	26231
28044	19983
26870	25617
14280	5499
19140	15109
5842	6011
6056	8351
19994	28311
18350	12129
12336	7479
15672	19529
10448	18759
27048	21547
3134	8677
29106	27787
23782	24815
22390	27623
29520	9837
14214	16539
5080	2037
6450	4515
11202	22353
11968	13543
5340	4801
26786	16267
7316	6717
12184	17003
15118	14395
3212	3307
16588	27073
25990	19775
514	963
14726	10563
4774	3463
19836	8189
12850	22501
8986	5229
2996	8961
24826	14939
872	747
7094	11513
17804	16285
986	1603
25406	19747
2618	25541
2100	3877
3586	551
14906	29693
22308	19835
15054	12705
4908	10561
18308	20143
23930	28069
25492	27045
9906	5097
13266	20541
23736	29313
9106	12753
20998	28507
7460	11317
19564	9957
17412	22043
22458	26313
4482	13769
10530	5637
3096	2945
11204	9473
15400	11561
2594	2881
17968	5203
20226	17253
29462	23083
5632	5191
15946	5525
13684	17065
12598	10703
12284	23097
16866	13565
9016	26521
29018	24825
5724	7523
19686	20283
142	1387
8138	18151
266	281
14002	26799
14606	18199
20790	16915
11082	22799
25710	20409
888	3799
4222	5093
21564	9041
8654	17021
11566	24673
1616	2127
4808	4319
1662	1435
15736	7369
9138	8927
346	2115
20172	14003
18714	20027
17598	18697
1202	3613
18430	16139
202	259
10228	12983
7286	5215
29438	29063
17540	13703
22558	21833
20262	28369
7250	9723
20430	25241
10562	28231
2852	12099
22096	7937
13820	8115
26652	8925
6832	19167
27110	15289
26178	21203
5240	16363
29052	21921
2532	1691
3846	13379
18806	23557
28172	12537
20188	3457
28990	28015
4438	8751
19582	18425
15116	17783
21898	12211
12206	7687
2956	3627
11672	23497
28616	27263
26438	23673
7820	7621
24252	23523
1214	643
10046	2515
6682	18873
7984	16229
21446	21585
22884	14449
23358	27265
8388	4591
18584	15703
24904	23683
7354	3653
10578	18723
18138	23023
17102	14931
14670	25039
22222	17903
14926	26293
10358	16531
19196	29187
10088	8633
9788	16633
4192	3099
21496	24527
2742	21297
13542	22735
4894	7061
7516	8179
19342	15971
11904	16491
29960	25907
17148	9725
19494	19099
14526	10289
28170	22539
19104	16901
2966	9527
21182	10219
19114	6451
15182	25605
18250	12927
25002	16549
3990	4997
7254	11697
9416	11787
9820	16769
6954	24269
13802	16471
18434	14271
23566	12809
190	149
29218	16379
10918	10315
2188	2635
11748	2963
5898	12873
17816	6417
26746	25431
16564	24597
3068	14549
24388	24443
26368	24243
23392	18543
29222	28153
18110	24839
9722	23815
24598	26445
20290	22851
17634	14173
10172	19947
27476	13763
4588	1573
23906	17187
12466	6699
14034	11221
6212	27185
3794	1883
21130	27309
12388	5267
13554	16403
25936	18843
2106	27307
6730	10777
18366	23263
3756	4647
6518	28411
26706	8595
21858	24809
1754	1717
13738	20685
98	2151
764	979
1838	9387
24976	6907
3116	2811
14744	10275
23774	15775
11374	29691
6162	6259
16	415
114	155
17464	3643
862	629
13536	11423
11534	6973
11718	8699
8646	5871
198	307
5222	5151
19444	18889
15852	20223
10512	6605
22758	6457
28488	8383
24806	29571
18654	19777
8782	9469
25308	20345
1400	15493
14892	9891
778	23347
29120	16463
1318	793
29638	28589
28584	24327
1378	6171
22686	21607
7368	9467
1832	2095
21390	24289
25118	23945
12534	8903
10670	9411
21422	28583
23040	20421
5590	3365
5278	5679
25084	20833
17262	6997
15100	18789
28052	28861
21050	23893
26938	5327
28148	18215
5120	21423
4056	16069
27058	21551
26966	17205
23446	29001
18252	4681
3946	16177
14180	13149
7424	16603
4000	5037
6126	7823
6574	6309
14782	20997
14568	29739
5574	3577
14242	9263
28738	13775
13486	12657
29796	14779
25808	10589
5250	4029
21736	9505
10258	10183
5190	12299
6420	25179
7588	5887
14910	7485
20498	19877
25340	16647
12446	19987
22822	21925
6648	22725
1496	7429
4800	9461
19430	11489
10786	23821
28656	24149
19148	4747
12374	12105
16324	13455
25140	29427
13894	26441
10004	12937
16408	7053
8120	10713
21452	15387
27814	28811
21704	25567
13520	23409
23798	27507
10864	6523
10552	20879
26154	28419
18386	16431
21156	12659
24710	15727
8214	17471
6952	9211
21456	24017
21654	18147
16072	22407
14516	16155
20452	26119
1730	1527
29704	16457
22440	25833
20800	11745
15360	21209
26042	5517
26982	29713
13788	6779
20398	28955
1108	691
1270	1073
5652	5123
19028	17453
22696	6615
2404	8045
27546	22323
14182	16529
9814	21367
4688	14201
9362	15409
14688	13143
6066	29179
21288	23643
28786	23293
25986	21665
11680	21417
29094	15843
10690	9193
11426	21269
20258	7015
16574	15413
7352	7377
29718	17289
26854	20317
21608	26191
80	349
11502	23547
19446	14339
16536	23127
29220	24329
23218	6987
23058	9139
7070	3971
18496	27667
27792	6631
8824	6015
20988	13147
11104	18071
3186	2661
3812	4315
27996	15273
18884	16499
18814	18411
3736	3109
9436	15267
18254	13089
18612	5021
9376	7551
2592	18313
12902	22075
11684	20005
28468	15059
28880	9265
8754	3227
1536	835
24744	20765
1590	1539
20724	10427
17098	18501
642	267
2084	16327
24200	23331
12696	9435
6022	11759
15598	18771
21198	26505
14714	16671
14716	5869
8852	12125
23850	25697
29806	17385
11562	11877
10674	11827
490	5345
18280	14213
8898	14731
26060	18173
1288	1353
10244	9871
10398	26233
11940	8207
432	825
14532	29883
28286	22589
22142	8967
6910	7087
18548	27097
25496	24205
9292	1055
11802	13361
11074	26561
14808	20197
5404	8249
2266	2485
20052	15609
27052	28331
16396	15343
2376	1483
29212	27403
4902	7363
15122	26307
3582	3323
23608	17031
29622	29293
15850	13327
15354	16847
4330	8203
24490	9787
3144	6891
2322	1611
15960	22783
20102	16433
32	239
28642	25535
14294	16547
23134	28949
21828	13787
23400	8645
12974	25915
7230	27943
13648	20639
22456	21807
6846	5787
4972	2317
27656	25271
5562	5423
2128	1919
20012	25173
2924	3521
13312	11543
24234	24187
23520	15269
1348	1559
12150	19671
4700	2529
7458	8185
1252	1395
5524	4289
14178	7975
19712	20945
22870	22417
23470	14385
18754	15159
12462	20013
20874	28475
2014	2871
2280	1607
5414	10351
5294	12255
10344	12995
2554	10807
2254	1721
23246	22061
10732	17869
8072	6319
3214	2943
14454	4871
14954	16737
438	301
18566	15569
28416	28943
5178	7879
11284	14717
28194	15231
10858	16151
20170	25495
18824	7007
28538	10121
5616	19813
2962	23535
20244	9199
22638	11723
12106	3771
5204	15897
4102	4227
25768	17677
842	4687
22002	13873
17140	14441
3230	4187
5928	9133
11602	20399
474	367
4818	1235
22358	17345
29356	22313
18306	15901
13642	20635
7430	4655
12464	15941
21712	19491
17362	25859
5398	5439
18726	23689
3476	2535
17826	22477
22468	10701
24496	20047
14946	11609
19830	15467
218	177
27970	25987
18894	24937
23136	4715
2690	4699
4562	20849
23744	15315
29214	27669
13338	28037
23818	26817
16490	22553
28222	17947
19990	18099
15980	7101
19566	18295
13398	19051
21344	29971
8650	21555
11594	10963
12614	16301
10208	12981
1438	3817
182	23635
25622	27255
8984	5709
29760	21809
8074	5661
7428	20513
7874	26531
1688	4825
1296	29733
7710	20699
23096	26705
4112	3185
2432	1733
15772	6407
26662	25403
6500	2971
18156	26207
19956	21019
26894	22487
13920	15077
22470	7801
28868	12585
7272	19361
17840	11737
10296	27703
22228	26735
1462	3053
29086	7643
22014	2449
15184	23173
9950	7419
18130	28059
29672	13799
7268	13033
24968	16277
21504	3051
19486	22583
800	1263
858	675
7834	22223
25012	15403
4304	4791
20362	2509
29688	25583
18762	4921
5454	9801
16422	15035
22966	11923
12552	19575
1476	1013
14196	9579
19554	29795
8798	11501
7074	7491
5950	18477
29290	3919
3576	2311
5004	3677
6422	7471
13758	4509
27844	7759
24902	23573
1350	1051
14292	21749
29022	15833
26356	26951
19540	20897
5486	3873
18266	16199
13922	16495
25634	17155
2160	13219
29248	24977
23102	22515
15870	20009
6262	14571
1222	1225
5794	20353
24440	26161
20288	3209
23810	22747
25664	28313
5798	20007
16122	4829
5292	15507
16006	27927
10694	19011
24510	24565
22060	12669
9616	11781
12698	6919
18034	16227
13932	19965
24228	28777
6950	3585
12198	27467
16336	16869
21640	17771
22040	13817
3784	3829
4528	5727
8540	18707
4576	6035
1984	5187
1146	919
13946	14915
15238	29223
1228	1385
4674	11729
16022	15925
27334	16189
21900	27883
2982	5983
24570	28137
2240	5779
24410	16093
4862	6647
7864	7025
22806	24231
26300	25307
4638	27917
1886	1695
4848	23131
5494	3423
7256	5995
14380	27555
3084	26539
1928	1633
29532	29687
25586	25149
2822	1407
17868	9317
21268	7557
24716	28147
25702	20929
27272	28705
28940	25967
26358	12263
16918	10379
16846	27949
27724	16589
11238	26649
18860	21755
538	361
21222	9237
25266	13849
22574	17365
26692	27421
2926	4757
23770	12891
1582	1015
334	297
26422	26861
12730	10735
25580	19735
16562	17653
20414	6801
19226	23721
12078	26967
5220	5759
4086	3745
23762	11449
27702	28791
17766	7413
20400	14469
8088	15083
3908	2723
26912	27233
25264	29709
22424	17089
24210	17671
9672	9595
18240	11643
878	1791
5146	4235
15506	25325
15040	13145
26426	26153
10418	11345
4454	24275
14388	16975
23690	15827
25920	17421
26268	21237
28586	28961
3744	4479
4924	2987
6968	9525
27984	17107
9498	22001
618	511
16164	13399
19394	26291
28540	23593
6684	11195
9118	9401
21252	4139
10950	21085
17440	24659
29076	15737
4814	23337
13814	12971
29380	11287
16098	18185
12940	22205
28480	18793
4592	13305
10624	4449
26844	3287
12408	19831
16440	24689
4882	2629
4226	11567
23490	13877
2970	3825
5106	5833
17380	10881
10190	27351
20910	11855
14972	21073
7974	10225
14528	9339
12094	29579
13506	16389
24844	27655
27174	29675
8982	9809
26892	29947
3078	2249
14462	7641
14846	8963
10392	11097
4364	3429
10944	27113
12334	18001
5016	10755
24274	19791
20494	21191
9954	27435
26370	19197
5508	8889
24104	24505
17112	15243
5282	26095
9038	29533
24486	18247
5924	4085
25298	28243
21554	25513
21148	21401
22588	8353
13424	26359
6640	6443
14976	20451
24978	23935
1396	869
13268	13349
26678	20987
19746	18741
15732	23255
24054	6909
578	1757
21418	28581
8496	5907
22300	17333
29164	15661
29586	10827
25226	20873
28568	24813
14854	21021
24520	22391
20078	7013
10124	16473
21896	27317
26650	25401
23300	19715
13008	2827
17050	12183
24642	18075
9878	24475
7722	5243
18594	18049
14950	26489
1710	1849
28436	22451
27458	22895
2890	4689
4602	4253
21762	19235
3000	5413
7560	28063
4166	2961
29134	26437
4072	3165
2248	3451
4224	18859
29312	19669
11728	13339
16250	17201
9656	7029
26354	16145
13938	4201
27478	8439
3742	3011
16706	25677
20950	22389
19242	22759
10964	23075
10758	7697
10442	23021
16746	15645
15468	15075
688	3855
22972	8959
25870	25221
2628	2577
27650	19627
910	761
12158	14997
26570	13443
12302	9669
8106	26913
4044	3995
19924	27947
2008	1777
6304	23381
16670	27763
26646	13391
1952	6209
26288	11197
11258	22215
16206	7347
26804	26453
11810	5911
23198	17517
19082	6297
3054	10129
26166	23361
24392	10177
18552	10175
11902	9083
17096	22187
13534	13335
23950	8141
21028	5773
18540	20693
27246	21639
17044	27803
16474	12119
16834	29335
2116	7617
11080	11283
24156	12405
19500	23119
9226	12493
18842	9337
18830	20729
29016	26447
15638	22907
5680	4149
